tanggal,id,text,rt,fav,place,sent_score,sentiment
2022-08-23 07:25:46,1561977985498231040, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-23 07:15:39,1561975438993288960, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-23 07:13:59,1561975017885146880, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-23 07:12:15,1561974584739388928, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 07:06:34,1561973153911668992, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 06:55:11,1561970286660308992, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-23 06:48:05,1561968501849719040, kemkominfo akan terus memperhatikan pemenuhan kewajiban pln terhadap ketentuan pelindungan data pribadi pelanggann co nrxppjnppm,0,1,,2,1
2022-08-23 06:47:02,1561968239508602880,di saat bersamaan pln juga melakukan peningkatan sistem perlindungan data pribadi pelanggan pln tak hanya itu upa co udyf6masfa,0,2,,0,0
2022-08-23 06:45:44,1561967909760806912,pemerintah sudah melakukan pemanggilan terhadap manajemen pln pihak pln melaporkan bahwa sedang melakukan evaluas co lrnojsowve,0,4,,1,1
2022-08-23 06:40:37,1561966624751529984, vivacoid 26 juta data pribadi pelanggan indihome diduga bocor co uy4yz9o05n,215,0,,-2,-1
2022-08-23 06:40:18,1561966541276856064,data pln dan indihome bocor kominfo lakukan ini kemkominfo akan segera mengeluarkan rekomendasi teknis untuk pen co ypfsivyqpm,14,18,,-1,-1
2022-08-23 06:38:15,1561966028682173952,meskipun penyebab kebocoran data sudah ditambal data yang sudah bocor tetap akan berada di internet selamanya co y2ze9f9bfw,1,1,,-2,-1
2022-08-23 06:38:05,1561965986013913088,kementerian komunikasi dan informatika kemkominfo kini telah mengambil tindakan direktur jenderal aplikasi infor co exe2xcg8fu,1,2,,1,1
2022-08-23 06:35:10,1561965249984507904, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-23 06:26:58,1561963186479590912, tvonenews gawat 26 juta data pengguna indihome bocor ada nama dan nik kementerian kominfo turun tangan co d5wn1t2c1f,364,0,,-3,-1
2022-08-23 06:23:14,1561962246225694976,pt telkom memastikan tidak ada kebocoran data pelanggan indihome co yeymwzwsmc,0,0,,-1,-1
2022-08-23 06:22:19,1561962015618638080,lagi lagi nih ada isu kebocoran data kali ini 17 juta data pelanggan pln diduga bocor terbaru ada dugaan keboco co kho1cdmpcl,2,0,,-5,-1
2022-08-23 06:18:06,1561960955994849024, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 06:10:58,1561959160899464960, aimrod ini lah alasan kenapa pse adalah regulasi yang punya intensi baik tapi eksekusinya amburadul total co vgs1cjnokv htt ,2,0,,0,0
2022-08-23 06:05:10,1561957701030096896, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 06:05:07,1561957690275900928,telkom bantah data pelanggan indihome bocor co 8li751ncmh,0,0,,-2,-1
2022-08-23 06:04:38,1561957568582364928,telkom bantah data pelanggan indihome bocor co ltvvchrzze,0,0,,-2,-1
2022-08-23 05:59:12,1561956198307340032,direktur jenderal aplikasi informatika kominfo semuel pangerapan mengatakan bahwa pada kasus pln pemerintah su co zwb5q8bd0z,0,0,,-1,-1
2022-08-23 05:58:51,1561956111187463936,data pln dan indihome bocor ini yang dilakukan kominfo kabar data pt perusahaan listrik negara pln dan indihome co aw1zfqx6tf,2,2,,-1,-1
2022-08-23 05:58:30,1561956025993163008, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 05:57:47,1561955842257486080, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-23 05:55:00,1561955141875420928,ini lah alasan kenapa pse adalah regulasi yang punya intensi baik tapi eksekusinya amburadul total co fgtbzsycvq,2,5,,0,0
2022-08-23 05:45:51,1561952841987526912, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 05:37:53,1561950835755876096, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 05:35:14,1561950170522464000, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 05:30:12,1561948900239737088, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 05:30:02,1561948858019885056, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 05:29:04,1561948615232585984,lagi lagi data pribadi diretas tersebar isu bahwa 26 juta riwayat pencarian sekaligus nama dan nomor induk kependu co ecodg3vjkz,1,0,,0,0
2022-08-23 05:27:26,1561948204853494016,26 juta riwayat pencarian sekaligus nama dan nomor induk kependudukan nik pelanggan indihome bocor dan dibagikan co t604uaadnr,1,0,,0,0
2022-08-23 05:26:10,1561947885792416000, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-23 05:25:47,1561947788514332928, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 05:16:33,1561945467055149056, asumsico data yang terekspose berupa histori berselancar di internet sepe tanggal kata kunci domain platform browser dan tautan ,152,0,,0,0
2022-08-23 05:10:24,1561943917935066880,tak lama setelah 17 juta data pengguna pln bocor indihome juga terdampak sebanyak 26 juta browsing history na co q94vgmugy1,0,0,,-2,-1
2022-08-23 05:09:43,1561943748057394944, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 05:07:28,1561943181867945984, hendryheyka simbokecahakeh lagian ngapain diumpetin ngasih sih lha wong data pribadi aja bocor oleh indihome ehh ,0,0,,-1,-1
2022-08-23 05:01:09,1561941591937647104,bestie iki piye data pribadi diretas serba serbi mmc tersebar isu bahwa 26 juta riwayat pencarian sekaligus nam co ykc6twjrqe,0,0,,0,0
2022-08-23 04:54:50,1561940000253492992,data pribadi diretas sobat serba serbi mmc tersebar isu bahwa 26 juta riwayat pencarian sekaligus nama dan nomo co vwoftnhczg,0,0,,1,1
2022-08-23 04:53:43,1561939720351138048,sobie astaghfirullah data pribadi diretas serba serbi mmc tersebar isu bahwa 26 juta riwayat pencarian sekaligu co jqnjj3swpg,0,0,,0,0
2022-08-23 04:52:32,1561939424312644096,data pribadi diretas serba serbi mmc tersebar isu bahwa 26 juta riwayat pencarian sekaligus nama dan nomor induk co yhqfdvepl6,0,0,,0,0
2022-08-23 04:52:04,1561939306888868096,kasus kebocoran data pribadi diretas kembali terjadi 26 juta data pelanggan indihome bocor kebocoran data pribadi co nxfqgi6jay,0,0,,-4,-1
2022-08-23 04:50:49,1561938991326174976, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-23 04:49:41,1561938703622509056, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 04:49:35,1561938678577999872,data pln dan indihome bocor ini yang dilakukan kominfo kemkominfo akan segera mengeluarkan rekomendasi teknis un co 6kiyxwgkbu,16,20,,-1,-1
2022-08-23 04:46:40,1561937946852590080, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 04:42:39,1561936937417833984, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 04:40:03,1561936280111697920, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-23 04:38:27,1561935876703550976, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-23 04:36:02,1561935269297008896, divhumas_polri donadam68 sambo mana sambo tuh data indihome bocor dicuri orang,0,0,,-2,-1
2022-08-23 04:27:48,1561933200343331072, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-23 04:25:41,1561932663983771904, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-23 04:25:39,1561932658451496960, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 04:22:26,1561931847839677952, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-23 04:21:34,1561931630679166976, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 04:19:44,1561931169721372928,kasus kebocoran data pribadi masyarakat kembali terjadi tersebar isu bahwa 26 juta riwayat pencarian sekaligus nam co urjhbrrjqm,1,0,,-2,-1
2022-08-23 04:18:24,1561930834210598912, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 04:18:10,1561930772948602880, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 04:17:48,1561930680929758976,serba serbi mmc data pribadi diretas tersebar isu bahwa 26 juta riwayat pencarian sekaligus nama dan nomor co ipngrxrggd,0,0,,0,0
2022-08-23 04:16:02,1561930238292292096,ksus kbcran data pribadi kmbli trjdi sbnyk 26 juta rwyt pencarian sklgs nama amp nik pelanggan indihome bocor dan di co rl5z4t5myw,0,0,,0,0
2022-08-23 04:15:00,1561929976135355904,kominfo telah melakukan pemanggilan terhadap manajemen pln pada hari sabtu 20 agustus 2022 untuk meminta keteranga co 8fizpq84mr,0,0,,0,0
2022-08-23 04:11:16,1561929036766780928, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-23 04:11:07,1561929000024681984, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-23 04:10:50,1561928929237032960,26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta ri co ptadzc38pa,0,0,,-1,-1
2022-08-23 04:06:38,1561927872256052992, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 04:06:17,1561927784486019072, cnnindonesia data pelanggan indihome diduga bocor dijajakan di situs bjorka co p6kjhg0pip,814,0,,-2,-1
2022-08-23 04:05:35,1561927606966300928,ternyata kasus kebocoran data tidak hanya terjadi pada indihome tapi juga pada pelanggan pln wah koq bisa ya data co 9evagehm2p,0,0,,-1,-1
2022-08-23 04:04:14,1561927269735596032,data indihome dituding bocor telkom merasa disudutkan co lawqidfvvp,0,0,,-3,-1
2022-08-23 04:03:36,1561927107227181056, oposisicerdas data indihome diduga bocor christina aryani tagih komitmen penyelesaian ruu pdp co jkudk8qcli,24,0,,-2,-1
2022-08-23 04:01:15,1561926517651034112,pelanggan layanan pt indonesia merdeka indihome pernah menekan untuk menekan tracker dan mematikan browsing his co hnahp4eour,0,0,,0,0
2022-08-23 04:01:09,1561926492921025024,26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc kasus kebocoran data pribadi co e8sepkovmb,0,0,,-2,-1
2022-08-23 03:54:20,1561924775500721920,bocor data ngga hanya dari indihome aja tapi juga ada yg dari pt pln serba serbi mmc data pribadi diretas islamkaffah,0,0,,-2,-1
2022-08-23 03:53:19,1561924520243785984,di sumbawa nik dan nama pelanggan indihome bocor dijual di situs gelap serba serbi mmc data pribadi diretas islamkaffah,0,0,,-2,-1
2022-08-23 03:47:55,1561923160941142016, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 03:47:04,1561922946561502976,barusan denger di rri orang telkom lupa jabatannya apa bilang dan memastikan tidak ada data pribadi para pelang co tii8rsuvug,0,0,,-1,-1
2022-08-23 03:46:36,1561922829888950016, zarazettirazr data pelanggan indihome bocor dan diperjualbelikan di situs bjorka sebanyak 26 juta histori pencarian berikut keywo ,204,0,,0,0
2022-08-23 03:43:00,1561921926284464128, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 03:42:16,1561921741639028992, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 03:38:31,1561920795714002944, oposisicerdas data indihome diduga bocor christina aryani tagih komitmen penyelesaian ruu pdp co jkudk8qcli,24,0,,-2,-1
2022-08-23 03:36:14,1561920220050394880, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 03:35:05,1561919931125764096, zakiya323 tersebar isu bahwa 26 juta riwayat pencarian sekaligus nama dan nik pelanggan indihome bocor adanya data pribadi diretas in ,2,0,,-1,-1
2022-08-23 03:32:24,1561919258312880128,setelah dulu data nik bocor sekarang data pelanggan indihome dan pln juga bocor data pribadi gini diretas dan dij co v9xkq4xfix,0,0,,-2,-1
2022-08-23 03:30:39,1561918817433174016, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 03:30:00,1561918654744169984,kasus kebocoran data pribadi diretas kembali terjadi 26 juta data pelanggan indihome bocor kebocoran data pribadi co hspmipmnfe,0,0,,-4,-1
2022-08-23 03:26:41,1561917816466333952,gampang banget nih data bocor di negeri ini gimana nih bro sociogeeks_ media asing soroti isu kebocoran data pel co nrwdz583aw,1,0,,-2,-1
2022-08-23 03:26:05,1561917667719533056, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-23 03:17:13,1561915435980706048, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 03:16:28,1561915245442235904,kebocoran data tidak terjadi pada indihome saja tapi juga pada pt pln 17 juta pelanggan pln datanya bocor kok bisa co y3bjyrzt2g,0,0,,-2,-1
2022-08-23 03:15:59,1561915124918910976, hahahiheho halo min met pagi indihome kalau keluar asep gini ngaruh ya soalnya terus min takutnya data bocor mohon info ,2745,0,,-1,-1
2022-08-23 03:15:37,1561915031784026112, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
2022-08-23 03:15:14,1561914938573984000,kasus kebocoran data pribadi diretas kembali terjadi 26 juta data pelanggan indihome bocor kebocoran data pribadi co pvueekmsky,0,0,,-4,-1
2022-08-23 03:14:33,1561914763168588032,kasus kebocoran data pribadi masyarakat kembali terjadi tersebar isu bahwa 26 juta riwayat pencarian sekaligus nam co 4nxdovbfug,0,0,,-2,-1
2022-08-23 03:13:59,1561914623888346880,yang lagi rame kemarin nih langsung di klarifikasi sama telkomindonesia co p2pc20q0iu,0,0,,1,1
2022-08-23 03:13:12,1561914426319838976, mmc_idn2 26 juta data pribadi diretas negara gagal menjaga privasi rakyat serba serbi mmc tersebar isu bahwa 26 juta riwayat penca ,57,0,,-1,-1
2022-08-23 03:10:30,1561913745839776000, secgron selama ini udah ketahuan mencuri browsing history milik pengguna melalui kerjasama antara telkom dan anak usahanya di bidang ,295,0,,-2,-1
2022-08-23 03:06:39,1561912778109029888,kasus kebocoran data pribadi msyrkt kembali terjadi tersebar isu bahwa 26 juta riwayat pencarian sekaligus nama amp co wmznuf7zsx,0,0,,-2,-1
2022-08-23 03:06:21,1561912702926085888,kasus kebocoran data pribadi msyrkt kembali terjadi tersebar isu bahwa 26 juta riwayat pencarian sekaligus nama amp co jgsex5ftta,0,0,,-2,-1
2022-08-23 03:06:05,1561912634554715904,kasus kebocoran data pribadi msyrkt kembali terjadi tersebar isu bahwa 26 juta riwayat pencarian sekaligus nama amp co zus6vozhfy,0,0,,-2,-1
2022-08-23 03:05:48,1561912560588189952,kasus kebocoran data pribadi msyrkt kembali terjadi tersebar isu bahwa 26 juta riwayat pencarian sekaligus nama amp co fftuszf16c,0,0,,-2,-1
2022-08-23 03:04:21,1561912196715535872,data bocor jaringan los mulu begimane ini sekelas indihome gaberes indihomecare indihome,0,0,,-1,-1
2022-08-23 03:04:07,1561912137789754880,kasus kebocoran data pribadi msyrkt kembali terjadi tersebar isu bahwa 26 juta riwayat pencarian sekaligus nama amp co gvqwqm6ibg,0,0,,-2,-1
2022-08-23 03:00:03,1561911113725657088,26 juta riwayat browsing indihome diduga bocor nama hingga nik pelanggan kalo data pribadi diretas siapa yang tan co p4miy1acm5,0,0,,-2,-1
2022-08-23 02:57:11,1561910394909643008, damarjunia ramai2 menolak bocor dan melanggar privasi pln bukan data baru itu data lama co 2jp2kakyql indihome buk ,89,0,,-4,-1
